query,complexity,tables,predicates,cost ratio,MAX Q-error,MAX L1-error,SUM L1-error,Weighted SUM L1-error
100_31,1,8,7,3.5053695069982416,241.7757051865332,55.21984428089366,217.85887157524047,2.3727093583564125
100_32,1,8,7,3.5000400786407924,244.5259792166267,143.98317812063638,470.88161079634426,6.819018312499292
100_33,1,8,7,3.6979965303947813,332.32958801498125,285.9574804983202,595.07376648012,8.144034629962778
100_34,1,8,7,3.601806793743182,238.3422395676974,136.44774938882125,401.8148425321643,6.650556087741249
100_35,1,8,7,3.5321868115697863,250.48249027237355,53.03434166008425,205.3962870247194,1.434191099272441
100_36,1,8,7,3.599241572929791,361.0,37.96054331465886,162.2068458214287,1.469333914739305
100_37,1,8,7,3.413585623717794,232.83119447186576,327.9687776428565,620.9010689645417,9.867278466348548
100_38,1,8,7,3.3834792183916154,202.81558726673984,74.10570806358646,300.3725827292265,3.3347084830132347
100_39,1,8,7,4.074389129506167,308.6127080181543,1405.8851388944606,2982.0876108381917,67.6367365554782
100_4,1,8,7,3.35583275847789,176.7337278106509,121.08527444775709,451.76393353957826,3.1832416316536856
